id,speaker_id,article_id,gender,age,race,education,income,O,C,E,A,N,iri.perspective,iri.distress,iri.fantasy,iri.concern,text,z.iri.perspective,z.iri.distress,z.iri.fantasy,z.iri.concern,c.iri.perspective,c.iri.distress,c.iri.fantasy,c.iri.concern,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji,empathy.low_empathy,empathy.high_empathy,empathy.low_distress,empathy.high_distress,nrc.anger,nrc.anticipation,nrc.disgust,nrc.fear,nrc.joy,nrc.negative,nrc.positive,nrc.sadness,nrc.surprise,nrc.trust
82,9,53,1,47,1,6,105000.0,6.5,6.0,6.0,4.5,4.0,4.429,1.429,4.571,4.714,"Isn't it unfortunate that many individuals in our nation fail to grasp the significance of avoiding food wastage? I acknowledge my own culpability at times, and discarding food from my refrigerator often leaves me with a sense of guilt. Do you experience the same? Nonetheless, I make sincere efforts to minimize food waste. It would be wonderful if others shared the same sentiment.",0.6918162939739291,-1.4416058646073606,1.8098024321866453,1.075372542641632,y,n,y,y,1,63,61.53,2.75,77.17,43.94,12.6,25.4,85.71,61.9,50.79,17.46,11.11,7.94,1.59,1.59,0.0,0.0,6.35,14.29,6.35,0.0,12.7,6.35,3.17,3.17,1.59,9.52,9.52,1.59,7.94,3.17,3.17,1.59,15.87,0.0,15.87,1.59,1.59,1.59,3.17,0.0,9.52,0.0,6.35,3.17,1.59,4.76,1.59,1.59,0.0,0.0,0.0,0.0,9.52,4.76,1.59,0.0,0.0,1.59,0.0,4.76,0.0,0.0,0.0,0.0,1.59,1.59,0.0,0.0,1.59,0.0,0.0,1.59,0.0,0.0,6.35,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,1.59,4.76,0.0,0.0,1.59,0.0,0.0,3.17,3.17,1.59,1.59,0.0,0.0,0.0,0.0,0,0,12.7,4.76,3.17,3.17,0.0,1.59,0.0,0,4.777777777777778,3.5396825396825395,7.26984126984127,1.0476190476190477,0.031746031746031744,0.047619047619047616,0.07936507936507936,0.09523809523809523,0.07936507936507936,0.20634920634920634,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.14285714285714285
83,10,150,1,33,3,6,63000.0,7.0,7.0,5.75,6.0,7.0,4.1425,1.0,2.0715,4.2145,"I recently came across a news article detailing a tragic plane crash that claimed the life of China's pioneering female pilot of the J-10 fighter jet. It's truly a dreadful way to lose one's life, and it has only intensified my fear of planes. Unfortunately, there's nothing I can do to change this reality. She held the distinction of being the first among four women to fly the J-10, a fighter jet powered by a single engine. Her accomplishment brought her immense pride and satisfaction.",0.2978287747163387,-1.981453761887629,-1.674233105394675,0.5223580415578795,y,n,n,y,1,85,83.85,40.06,12.44,1.0,17.0,21.18,83.53,62.35,51.76,11.76,7.06,3.53,0.0,0.0,3.53,0.0,4.71,21.18,11.76,5.88,11.76,7.06,4.71,2.35,1.18,12.94,8.24,4.71,4.71,0.0,3.53,1.18,8.24,1.18,7.06,1.18,1.18,1.18,0.0,1.18,1.18,0.0,10.59,3.53,7.06,4.71,2.35,2.35,1.18,0.0,1.18,0.0,14.12,5.88,0.0,0.0,2.35,0.0,1.18,5.88,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,1.18,0.0,3.53,8.24,0.0,3.53,4.71,0.0,0.0,0.0,2.35,3.53,4.71,0.0,0.0,0.0,0.0,0,0,16.47,5.88,3.53,0.0,0.0,4.71,2.35,0,4.364705882352941,3.223529411764706,6.823529411764706,0.7647058823529411,0.09411764705882353,0.08235294117647059,0.047058823529411764,0.1411764705882353,0.047058823529411764,0.18823529411764706,0.15294117647058825,0.11764705882352941,0.03529411764705882,0.058823529411764705
84,10,169,1,33,3,6,63000.0,7.0,7.0,5.75,6.0,7.0,4.1425,1.0,2.0715,4.2145,"I recently came across an article detailing the tragic incident of a 2-year-old boy who fell out of an apartment window and lost his life. It is truly heartbreaking to think about such a young life being cut short in such a way. The boy accidentally pushed open the screen in his bedroom, leading to the fatal fall. This serves as a reminder for all of us to ensure the security of our windows and prevent our children from being able to open them. It is unimaginable the pain the young boy must have experienced before his passing. I can't begin to fathom the immense grief the parents must be going through after the loss of their child in such a tragic manner.",0.2978287747163387,-1.981453761887629,-1.674233105394675,0.5223580415578795,y,n,n,y,1,123,95.98,92.81,31.39,1.0,20.5,17.07,91.87,71.54,56.1,11.38,8.94,1.63,2.44,0.0,2.44,1.63,2.44,22.76,13.82,0.81,17.89,7.32,1.63,4.07,0.81,16.26,8.94,2.44,5.69,4.07,1.63,0.81,8.13,0.81,7.32,0.81,0.0,4.07,0.0,4.07,0.81,0.81,6.5,0.0,6.5,4.07,0.0,4.07,0.0,0.0,3.25,0.0,13.82,0.0,0.0,0.0,0.0,0.0,0.0,12.2,2.44,0.0,0.0,4.88,0.0,0.0,0.0,0.0,3.25,0.0,3.25,0.0,0.0,0.0,1.63,0.81,0.81,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,4.88,13.82,0.81,4.88,8.94,0.0,0.0,0.81,4.88,4.88,2.44,0.81,0.0,0.0,0.0,0,0,8.13,4.88,0.81,0.0,0.0,0.81,1.63,0,3.861788617886179,3.065040650406504,6.121951219512195,0.8048780487804879,0.06504065040650407,0.056910569105691054,0.04065040650406504,0.08943089430894309,0.04878048780487805,0.22764227642276422,0.11382113821138211,0.16260162601626016,0.08943089430894309,0.04878048780487805
85,10,386,1,33,3,6,63000.0,7.0,7.0,5.75,6.0,7.0,4.1425,1.0,2.0715,4.2145,"I recently came across an article discussing veterans and their experiences with PTSD. It was truly heartbreaking to discover the high number of individuals who suffer from this condition. The article highlighted the unfortunate reality that many veterans are hesitant to seek assistance. While PTSD is something they will have to live with for the rest of their lives, it is important to emphasize that help is available if they reach out for it. Personally, I have gone through some challenging experiences in my past that I believe may be similar to what soldiers face on a daily basis. Can you imagine feeling overwhelmed with sadness and believing that the entire world is against you? In my case, I went to prison for a crime I didn't commit, which was an incredibly difficult ordeal. I couldn't even share my innocence with anyone, as everyone seemed to believe they were innocent as well. Considering my own experiences, I can only begin to imagine the hardships our veterans endure. It is our responsibility to support and assist them in any way we can.",0.2978287747163387,-1.981453761887629,-1.674233105394675,0.5223580415578795,y,n,n,y,1,181,48.28,43.31,84.69,1.26,18.1,25.97,92.27,75.14,59.67,20.44,12.71,6.08,1.66,1.1,0.0,3.31,7.73,14.36,5.52,0.0,16.02,10.5,2.76,3.87,1.1,19.34,7.73,2.76,4.97,2.76,0.55,1.66,17.13,0.55,16.57,4.97,1.1,2.21,3.31,1.1,3.31,0.0,7.73,2.21,5.52,3.87,0.0,3.87,2.21,0.0,1.1,0.0,12.71,4.42,2.21,0.0,0.0,1.1,0.55,8.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,0.0,0.0,2.76,0.0,0.0,2.76,1.1,0.0,0.0,1.1,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.21,8.84,0.55,2.21,6.08,0.0,0.0,0.55,3.31,4.97,5.52,2.21,0.0,0.0,0.0,0,0,9.94,4.97,3.31,0.55,0.0,1.1,0.0,0,4.342541436464089,3.56353591160221,6.955801104972376,0.9502762430939228,0.0718232044198895,0.06629834254143646,0.03867403314917127,0.06629834254143646,0.049723756906077346,0.15469613259668508,0.1878453038674033,0.12154696132596685,0.055248618784530384,0.12154696132596685
86,11,134,1,40,1,6,140000.0,5.5,6.0,4.0,4.0,5.5,3.714,2.0,2.571,2.429,"I sympathize deeply with the individuals who rely on that river for their livelihood. It appears that significant and irreversible harm has been inflicted, leaving people uncertain about how to address the situation or what steps to take next. The prevailing confusion is distressing. It seems highly unlikely that many people's fishing careers will ever be able to recover given the current state of the river.",-0.2914335359359385,-0.7230670549406172,-0.9779835550758632,-1.4544335333871454,n,n,n,n,1,66,71.44,58.11,20.79,1.71,16.5,30.3,86.36,63.64,48.48,13.64,4.55,1.52,0.0,0.0,0.0,1.52,9.09,15.15,7.58,0.0,12.12,7.58,4.55,3.03,0.0,15.15,9.09,1.52,6.06,1.52,1.52,3.03,15.15,1.52,13.64,3.03,3.03,0.0,7.58,0.0,1.52,0.0,9.09,3.03,6.06,4.55,0.0,3.03,1.52,0.0,1.52,0.0,9.09,3.03,1.52,0.0,1.52,0.0,0.0,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,0.0,0.0,3.03,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,1.52,0.0,3.03,4.55,0.0,3.03,0.0,1.52,0.0,0.0,4.55,3.03,7.58,1.52,0.0,0.0,0.0,0,0,9.09,6.06,1.52,0.0,0.0,1.52,0.0,0,4.818181818181818,3.515151515151515,7.46969696969697,0.8636363636363636,0.16666666666666666,0.06060606060606061,0.10606060606060606,0.19696969696969696,0.045454545454545456,0.21212121212121213,0.10606060606060606,0.12121212121212122,0.030303030303030304,0.045454545454545456
87,11,413,1,40,1,6,140000.0,5.5,6.0,4.0,4.0,5.5,3.714,2.0,2.571,2.429,"Experiencing this would be truly terrifying. It is unimaginable how a father could cope with such an ordeal, especially considering the way he discovered his daughter's tragedy. It would simply be overwhelming to endure. How does one even begin to process something like this? It all feels incredibly surreal, like a story you would read about but never actually experience.",-0.2914335359359385,-0.7230670549406172,-0.9779835550758632,-1.4544335333871454,n,n,n,n,1,60,12.61,77.41,3.81,1.0,12.0,25.0,90.0,78.33,66.67,15.0,5.0,0.0,0.0,1.67,3.33,0.0,10.0,16.67,6.67,1.67,10.0,13.33,16.67,1.67,1.67,21.67,3.33,3.33,3.33,3.33,0.0,0.0,31.67,3.33,28.33,10.0,3.33,6.67,1.67,6.67,1.67,0.0,6.67,0.0,6.67,5.0,0.0,5.0,3.33,0.0,1.67,0.0,10.0,1.67,0.0,0.0,0.0,0.0,1.67,8.33,3.33,0.0,1.67,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.67,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,3.33,3.33,0.0,0.0,1.67,0.0,0.0,1.67,5.0,1.67,5.0,0.0,0.0,0.0,0.0,0,0,13.33,6.67,3.33,1.67,0.0,1.67,0.0,0,4.45,3.7,7.166666666666667,0.9833333333333332,0.06666666666666667,0.03333333333333333,0.05,0.06666666666666667,0.06666666666666667,0.2,0.23333333333333334,0.05,0.1,0.11666666666666667
88,12,58,1,28,1,7,105000.0,6.0,7.0,6.0,7.0,7.0,5.0,1.143,3.714,4.714,"The article is incredibly disheartening, depicting animals suffering from starvation alongside a country in the same dire situation. Unfortunately, there seems to be no solution for these animals as they find themselves in an unfortunate predicament. It is truly shocking that such circumstances are permitted to occur. These helpless creatures are slowly perishing due to lack of assistance. It would be beneficial to establish charities that prevent such situations from ever happening.",1.477040983314536,-1.801504462794206,0.6152361366446606,1.075372542641632,y,n,y,y,1,72,66.04,40.06,22.12,1.0,14.4,40.28,86.11,69.44,54.17,11.11,2.78,0.0,0.0,0.0,0.0,2.78,8.33,15.28,5.56,0.0,15.28,9.72,8.33,1.39,1.39,18.06,6.94,0.0,4.17,0.0,1.39,2.78,18.06,2.78,15.28,4.17,1.39,2.78,1.39,2.78,1.39,0.0,8.33,1.39,5.56,5.56,0.0,4.17,0.0,0.0,1.39,0.0,8.33,4.17,2.78,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.0,1.39,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,1.39,1.39,2.78,0.0,0.0,2.78,0.0,0.0,1.39,1.39,0.0,4.17,8.33,0.0,1.39,5.56,0.0,0.0,0.0,4.17,0.0,6.94,0.0,0.0,0.0,0.0,0,0,9.72,6.94,2.78,0.0,0.0,0.0,0.0,0,5.416666666666667,4.125,8.458333333333334,1.0833333333333333,0.06944444444444445,0.08333333333333333,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.2638888888888889,0.19444444444444445,0.18055555555555555,0.09722222222222222,0.09722222222222222
89,13,7,2,25,1,6,60000.0,5.0,6.0,2.0,5.0,6.0,4.143,1.714,3.857,3.429,"The current state of affairs in Aleppo fills me with great sadness. It brings to mind the 2016 presidential elections, where the independent candidate Gary Johnson was asked about Aleppo and responded with the question, ""What's Aleppo?"". However, as stated in this article, Aleppo is not comparable to Pompeii. The destruction in the region is truly terrible, and my heart goes out to all the families affected.",0.2985163620099815,-1.0829656531274623,0.8145628347339303,-0.347297395081335,y,n,y,n,1,67,91.43,8.46,90.58,7.03,16.75,26.87,85.07,67.16,50.75,7.46,2.99,2.99,0.0,0.0,0.0,0.0,4.48,14.93,10.45,1.49,17.91,5.97,5.97,5.97,1.49,14.93,7.46,1.49,5.97,1.49,0.0,4.48,14.93,1.49,13.43,1.49,2.99,0.0,1.49,1.49,5.97,0.0,7.46,2.99,4.48,2.99,0.0,2.99,0.0,0.0,1.49,0.0,10.45,7.46,0.0,0.0,0.0,0.0,5.97,2.99,1.49,0.0,0.0,0.0,4.48,4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.0,2.99,13.43,0.0,2.99,10.45,0.0,0.0,0.0,1.49,7.46,8.96,0.0,0.0,0.0,0.0,0,0,19.4,5.97,7.46,1.49,0.0,1.49,2.99,0,4.388059701492537,3.791044776119403,7.313432835820896,0.8656716417910447,0.08955223880597014,0.07462686567164178,0.08955223880597014,0.04477611940298507,0.04477611940298507,0.1791044776119403,0.208955223880597,0.08955223880597014,0.04477611940298507,0.1044776119402985
90,13,11,2,25,1,6,60000.0,5.0,6.0,2.0,5.0,6.0,4.143,1.714,3.857,3.429,"I strongly dislike mindless acts of violence such as this, especially when innocent individuals who have no connection to the conflicts are the ones losing their lives. These are individuals who are simply going about their daily routines, like walking home, baking bread, or fetching water for their families, and suddenly they cease to exist. It is unjust.",0.2985163620099815,-1.0829656531274623,0.8145628347339303,-0.347297395081335,y,n,y,n,1,58,20.17,90.41,56.1,1.0,19.33,25.86,89.66,72.41,55.17,17.24,12.07,1.72,0.0,0.0,0.0,6.9,5.17,15.52,3.45,0.0,12.07,8.62,8.62,6.9,1.72,20.69,5.17,0.0,6.9,1.72,1.72,3.45,6.9,1.72,5.17,0.0,0.0,0.0,1.72,1.72,1.72,0.0,10.34,1.72,8.62,1.72,0.0,1.72,0.0,0.0,0.0,0.0,20.69,3.45,0.0,0.0,0.0,3.45,0.0,15.52,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0,1.72,0.0,0.0,0.0,5.17,0.0,0.0,0.0,0.0,0.0,0.0,3.45,0.0,0.0,0.0,1.72,0.0,0.0,0.0,0.0,1.72,0.0,5.17,10.34,1.72,3.45,5.17,0.0,0.0,0.0,6.9,0.0,8.62,1.72,0.0,0.0,0.0,0,0,13.79,5.17,8.62,0.0,0.0,0.0,0.0,0,4.465517241379311,3.5517241379310347,7.224137931034483,0.7931034482758621,0.13793103448275862,0.034482758620689655,0.05172413793103448,0.05172413793103448,0.034482758620689655,0.1724137931034483,0.1724137931034483,0.1206896551724138,0.034482758620689655,0.08620689655172414
91,13,39,2,25,1,6,60000.0,5.0,6.0,2.0,5.0,6.0,4.143,1.714,3.857,3.429,"It is disheartening that the wolf was killed. It is known that there are plans to reintroduce wolves to various regions due to the significant decline in their population caused by human activities. This decline has led to an increase in deer populations, resulting in a rise in ticks and lyme disease. Experts are warning that this situation could potentially become an epidemic. Despite some people arguing that wolves are harmful or dangerous, it is evident that we actually depend on them. In any case, it is unfortunate that the wolf's demise was caused by a sniper.",0.2985163620099815,-1.0829656531274623,0.8145628347339303,-0.347297395081335,y,n,y,n,1,97,65.4,52.36,25.16,1.0,16.17,25.77,86.6,69.07,54.64,15.46,3.09,0.0,1.03,0.0,0.0,2.06,12.37,18.56,7.22,0.0,13.4,11.34,3.09,2.06,0.0,17.53,7.22,3.09,8.25,1.03,2.06,6.19,17.53,0.0,17.53,3.09,5.15,1.03,4.12,1.03,3.09,0.0,7.22,0.0,7.22,2.06,0.0,2.06,0.0,1.03,1.03,0.0,7.22,3.09,0.0,0.0,2.06,0.0,2.06,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12,2.06,2.06,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09,0.0,1.03,9.28,1.03,1.03,7.22,0.0,0.0,0.0,1.03,7.22,8.25,2.06,0.0,0.0,0.0,0,0,10.31,6.19,3.09,0.0,0.0,1.03,0.0,0,4.608247422680412,3.443298969072165,7.082474226804123,0.9690721649484536,0.061855670103092786,0.061855670103092786,0.05154639175257732,0.14432989690721648,0.010309278350515464,0.21649484536082475,0.14432989690721648,0.1134020618556701,0.05154639175257732,0.08247422680412371
92,13,49,2,25,1,6,60000.0,5.0,6.0,2.0,5.0,6.0,4.143,1.714,3.857,3.429,"It is disheartening for me to come across articles like this, as I personally know numerous individuals who choose to ignore the issues at hand and pretend that everything is alright, despite the clear evidence to the contrary. Our deliberate ignorance or outright denial is causing the destruction of entire species, if not the entire planet, and I fear that by the time we take action, it may be too late.",0.2985163620099815,-1.0829656531274623,0.8145628347339303,-0.347297395081335,y,n,y,n,1,71,65.6,24.95,70.75,1.0,35.5,23.94,88.73,71.83,57.75,16.9,8.45,4.23,2.82,0.0,0.0,0.0,8.45,14.08,8.45,0.0,15.49,7.04,2.82,7.04,1.41,14.08,7.04,4.23,5.63,2.82,0.0,2.82,15.49,1.41,14.08,4.23,1.41,0.0,4.23,0.0,5.63,0.0,5.63,0.0,5.63,2.82,0.0,2.82,1.41,0.0,1.41,0.0,7.04,1.41,0.0,0.0,0.0,0.0,0.0,5.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,8.45,5.63,1.41,2.82,2.82,0.0,0.0,0.0,1.41,0.0,4.23,1.41,1.41,0.0,1.41,0,0,9.86,2.82,7.04,0.0,0.0,0.0,0.0,0,4.450704225352113,3.323943661971831,7.070422535211268,0.704225352112676,0.1267605633802817,0.08450704225352113,0.04225352112676056,0.056338028169014086,0.056338028169014086,0.22535211267605634,0.14084507042253522,0.11267605633802817,0.04225352112676056,0.056338028169014086
93,13,58,2,25,1,6,60000.0,5.0,6.0,2.0,5.0,6.0,4.143,1.714,3.857,3.429,"In all honesty, the entire narrative is incredibly sorrowful and effectively emphasizes the destructive consequences of greed. It is disheartening to witness how our policies and insatiable desire for power not only ruin human lives, but also devastate entire ecosystems and species. My sympathy goes out to the animals affected, which serves as a stark reminder of the even harsher realities faced by fellow human beings.",0.2985163620099815,-1.0829656531274623,0.8145628347339303,-0.347297395081335,y,n,y,n,1,66,78.71,31.58,13.81,1.71,22.0,31.82,78.79,62.12,46.97,6.06,3.03,1.52,1.52,0.0,0.0,0.0,3.03,12.12,7.58,0.0,13.64,3.03,7.58,9.09,1.52,7.58,10.61,4.55,9.09,4.55,1.52,3.03,15.15,1.52,13.64,1.52,4.55,1.52,0.0,1.52,4.55,1.52,13.64,4.55,7.58,6.06,0.0,3.03,0.0,0.0,3.03,0.0,9.09,4.55,1.52,0.0,0.0,3.03,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,1.52,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,1.52,0.0,1.52,7.58,0.0,1.52,4.55,1.52,0.0,0.0,0.0,1.52,6.06,0.0,0.0,0.0,0.0,0,0,9.09,4.55,4.55,0.0,0.0,0.0,0.0,0,4.378787878787879,3.924242424242424,7.227272727272727,1.0757575757575757,0.13636363636363635,0.030303030303030304,0.07575757575757576,0.09090909090909091,0.045454545454545456,0.24242424242424243,0.19696969696969696,0.13636363636363635,0.015151515151515152,0.19696969696969696
94,13,80,2,25,1,6,60000.0,5.0,6.0,2.0,5.0,6.0,4.143,1.714,3.857,3.429,"It seems that there was an attack in Myanmar, but the exact year is unclear as it was only mentioned as ""October"". Since it is currently September, it is obviously not referring to this year. The report stated that more than thirty civilians and fifteen police officers were killed, which is always unfortunate. Additionally, a significant number of people were left without access to food and housing.",0.2985163620099815,-1.0829656531274623,0.8145628347339303,-0.347297395081335,y,n,y,n,1,67,21.73,12.5,69.28,1.78,16.75,23.88,97.01,71.64,62.69,11.94,0.0,0.0,0.0,0.0,0.0,0.0,11.94,14.93,5.97,2.99,13.43,11.94,10.45,10.45,1.49,14.93,5.97,7.46,5.97,0.0,0.0,5.97,17.91,1.49,14.93,1.49,1.49,0.0,2.99,1.49,7.46,0.0,2.99,0.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,7.46,0.0,0.0,2.99,0.0,2.99,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,0.0,1.49,1.49,0.0,0.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0,1.49,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48,4.48,0.0,0.0,4.48,0.0,0.0,0.0,7.46,8.96,8.96,0.0,0.0,0.0,0.0,0,0,14.93,5.97,5.97,0.0,0.0,0.0,2.99,0,4.746268656716418,3.462686567164179,7.388059701492537,0.8208955223880597,0.08955223880597014,0.014925373134328358,0.08955223880597014,0.11940298507462686,0.029850746268656716,0.1791044776119403,0.14925373134328357,0.08955223880597014,0.0,0.1044776119402985
95,13,125,2,25,1,6,60000.0,5.0,6.0,2.0,5.0,6.0,4.143,1.714,3.857,3.429,"I find it difficult to fathom the experience of losing a pet in such a tragic manner. It is one thing when it happens due to an accident or illness, but to have them perish in a fire and be unable to rescue them... The guilt would be overwhelming. Additionally, losing not only your beloved companion but also your home and all your belongings would be devastating. I am grateful that I have never had to endure the loss of a pet.",0.2985163620099815,-1.0829656531274623,0.8145628347339303,-0.347297395081335,y,n,y,n,1,82,27.64,54.61,34.03,1.0,16.4,14.63,92.68,79.27,65.85,15.85,9.76,3.66,0.0,3.66,0.0,2.44,6.1,18.29,9.76,1.22,10.98,12.2,6.1,8.54,2.44,19.51,8.54,2.44,9.76,6.1,3.66,0.0,12.2,2.44,9.76,1.22,0.0,2.44,1.22,0.0,4.88,0.0,14.63,3.66,10.98,6.1,1.22,3.66,1.22,0.0,1.22,0.0,10.98,1.22,1.22,0.0,0.0,0.0,0.0,9.76,2.44,1.22,0.0,0.0,0.0,0.0,0.0,0.0,3.66,0.0,3.66,0.0,0.0,0.0,2.44,1.22,1.22,0.0,0.0,0.0,0.0,0.0,1.22,2.44,0.0,0.0,0.0,0.0,0.0,0.0,3.66,0.0,3.66,4.88,0.0,0.0,3.66,0.0,0.0,0.0,4.88,2.44,3.66,0.0,0.0,0.0,0.0,0,0,10.98,8.54,2.44,0.0,0.0,0.0,0.0,0,3.7560975609756095,3.0,5.878048780487805,0.8780487804878049,0.0975609756097561,0.0975609756097561,0.08536585365853659,0.14634146341463414,0.06097560975609756,0.2682926829268293,0.10975609756097561,0.1951219512195122,0.07317073170731707,0.07317073170731707
96,13,163,2,25,1,6,60000.0,5.0,6.0,2.0,5.0,6.0,4.143,1.714,3.857,3.429,"It's really heartbreaking to think about a fourteen year old losing their eyesight. It's not fair to attack people who are unable to protect themselves, especially when it seems like they're using modified pellet guns to inflict more harm. I truly hope that girl receives additional support in the future.",0.2985163620099815,-1.0829656531274623,0.8145628347339303,-0.347297395081335,y,n,y,n,1,50,33.98,63.73,22.74,1.0,16.67,22.0,94.0,74.0,52.0,18.0,10.0,2.0,0.0,0.0,0.0,6.0,8.0,12.0,4.0,2.0,14.0,8.0,10.0,2.0,2.0,20.0,12.0,6.0,8.0,0.0,4.0,4.0,18.0,0.0,18.0,4.0,4.0,2.0,4.0,4.0,2.0,0.0,16.0,6.0,10.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,16.0,6.0,2.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,10.0,4.0,0.0,0.0,0.0,0,0,14.0,6.0,2.0,0.0,0.0,6.0,0.0,0,4.44,3.7,7.28,0.86,0.14,0.08,0.06,0.14,0.1,0.22,0.22,0.18,0.08,0.14
97,13,202,2,25,1,6,60000.0,5.0,6.0,2.0,5.0,6.0,4.143,1.714,3.857,3.429,"""I believe there is no sentence in the English language more unsettling than 'a parent murders their own children.' It is deeply disturbing to think about the tragic fate of those children, who suffered one of the most horrific forms of death at the hands of the very person entrusted to keep them safe. It is truly disheartening, and my sympathies go out to the police officers who discovered the scene.""",0.2985163620099815,-1.0829656531274623,0.8145628347339303,-0.347297395081335,y,n,y,n,1,71,91.33,79.09,31.69,1.0,23.67,22.54,92.96,67.61,56.34,12.68,8.45,2.82,0.0,0.0,0.0,2.82,4.23,21.13,11.27,1.41,16.9,4.23,5.63,2.82,1.41,12.68,5.63,4.23,8.45,4.23,0.0,4.23,9.86,1.41,8.45,4.23,0.0,0.0,1.41,1.41,1.41,0.0,14.08,4.23,9.86,8.45,0.0,7.04,2.82,0.0,2.82,0.0,18.31,5.63,1.41,0.0,1.41,0.0,0.0,12.68,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,1.41,7.04,5.63,0.0,1.41,5.63,0.0,0.0,0.0,0.0,2.82,4.23,1.41,0.0,0.0,0.0,0,0,12.68,4.23,2.82,0.0,0.0,2.82,2.82,0,3.929577464788733,3.591549295774648,6.577464788732394,0.943661971830986,0.09859154929577464,0.11267605633802817,0.09859154929577464,0.09859154929577464,0.07042253521126761,0.18309859154929578,0.1267605633802817,0.1267605633802817,0.04225352112676056,0.08450704225352113
