id,speaker_id,article_id,gender,age,race,education,income,O,C,E,A,N,iri.perspective,iri.distress,iri.fantasy,iri.concern,text,z.iri.perspective,z.iri.distress,z.iri.fantasy,z.iri.concern,c.iri.perspective,c.iri.distress,c.iri.fantasy,c.iri.concern,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji,empathy.low_empathy,empathy.high_empathy,empathy.low_distress,empathy.high_distress,nrc.anger,nrc.anticipation,nrc.disgust,nrc.fear,nrc.joy,nrc.negative,nrc.positive,nrc.sadness,nrc.surprise,nrc.trust
217,19,210,1,32,2,6,35000.0,5.0,5.5,2.0,5.5,4.5,3.429,2.857,2.857,2.714,"I believe it is truly unfortunate that this incident occurred, and it could have been avoided if the appropriate authorities had taken preventive measures. As a society, we should strive to do everything in our power to prevent such occurrences. The fact that the city responded effectively is a positive indication. I believe they made the correct decision in not allowing Muslim security personnel to enter, as it is crucial to take all necessary precautions.",-0.6833582933125991,0.3553703529129718,-0.5793301588973242,-1.1388997339699891,n,y,n,n,1,75,47.65,47.97,13.33,62.2,18.75,34.67,90.67,74.67,54.67,16.0,6.67,2.67,2.67,0.0,0.0,1.33,9.33,16.0,8.0,0.0,10.67,12.0,1.33,5.33,1.33,22.67,9.33,1.33,9.33,2.67,2.67,4.0,18.67,2.67,16.0,4.0,4.0,2.67,1.33,1.33,2.67,0.0,2.67,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33,2.67,0.0,0.0,0.0,0.0,1.33,5.33,0.0,0.0,0.0,0.0,1.33,0.0,1.33,0.0,1.33,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,1.33,2.67,0.0,0.0,0.0,0.0,5.33,0.0,2.67,6.67,1.33,1.33,4.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33,5.33,4.0,0.0,0.0,0.0,0.0,0,4.56,3.5733333333333333,7.253333333333333,0.88,0.16,0.04,0.10666666666666667,0.13333333333333333,0.0,0.16,0.10666666666666667,0.06666666666666667,0.013333333333333334,0.09333333333333334
218,19,223,1,32,2,6,35000.0,5.0,5.5,2.0,5.5,4.5,3.429,2.857,2.857,2.714,"It's quite astonishing how things like this happen during Halloween when children are out on the streets. One would assume that people would be more conscious and feel the need to drive with extra caution. After all, it's important to be more careful overall during this time, considering the presence of kids walking around.",-0.6833582933125991,0.3553703529129718,-0.5793301588973242,-1.1388997339699891,n,y,n,n,1,54,66.04,62.05,52.89,48.44,18.0,22.22,94.44,79.63,61.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0,11.11,18.52,5.56,1.85,20.37,12.96,7.41,5.56,0.0,22.22,12.96,9.26,0.0,0.0,0.0,0.0,20.37,1.85,18.52,9.26,1.85,5.56,3.7,0.0,0.0,0.0,3.7,1.85,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0,1.85,0.0,0.0,3.7,0.0,12.96,11.11,1.85,3.7,3.7,0.0,0.0,1.85,7.41,0.0,7.41,0.0,0.0,0.0,0.0,0.0,0.0,12.96,5.56,3.7,0.0,0.0,3.7,0.0,0,4.574074074074074,3.611111111111111,7.518518518518518,0.6666666666666666,0.05555555555555555,0.1111111111111111,0.018518518518518517,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.14814814814814814,0.0,0.037037037037037035,0.037037037037037035
219,19,228,1,32,2,6,35000.0,5.0,5.5,2.0,5.5,4.5,3.429,2.857,2.857,2.714,"This situation is truly repulsive and raises serious doubts about our humanity. The mere fact that children are subjected to such circumstances makes me question our collective identity. Although this is happening in Myanmar and not in our own country, it should not diminish our responsibility to assist these innocent children.",-0.6833582933125991,0.3553703529129718,-0.5793301588973242,-1.1388997339699891,n,y,n,n,1,51,16.49,88.96,32.94,4.72,17.0,35.29,88.24,68.63,52.94,19.61,9.8,1.96,7.84,0.0,0.0,0.0,9.8,19.61,1.96,0.0,9.8,7.84,3.92,5.88,3.92,15.69,7.84,0.0,11.76,9.8,0.0,1.96,19.61,0.0,19.61,1.96,3.92,1.96,3.92,1.96,5.88,0.0,1.96,0.0,1.96,1.96,0.0,1.96,0.0,0.0,0.0,0.0,23.53,7.84,1.96,0.0,0.0,3.92,1.96,13.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,7.84,0.0,1.96,5.88,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,7.84,5.88,1.96,0.0,0.0,0.0,0.0,0,4.686274509803922,3.7450980392156863,7.470588235294118,0.9607843137254902,0.0196078431372549,0.09803921568627451,0.0,0.0196078431372549,0.058823529411764705,0.1568627450980392,0.1568627450980392,0.058823529411764705,0.0196078431372549,0.13725490196078433
220,19,242,1,32,2,6,35000.0,5.0,5.5,2.0,5.5,4.5,3.429,2.857,2.857,2.714,It is truly mind-boggling that civilians have to suffer in the process of combating the Taliban. There must be more effective intelligence available to address this issue. The absence of such intelligence makes me question whether we are approaching this situation correctly. We must prioritize finding ways to minimize the risks faced by civilians caught in the crossfire.,-0.6833582933125991,0.3553703529129718,-0.5793301588973242,-1.1388997339699891,n,y,n,n,1,58,80.59,78.45,7.91,46.24,14.5,36.21,82.76,62.07,53.45,12.07,5.17,1.72,3.45,0.0,0.0,0.0,6.9,17.24,8.62,0.0,13.79,10.34,3.45,1.72,0.0,17.24,5.17,1.72,5.17,3.45,1.72,0.0,17.24,0.0,17.24,3.45,1.72,5.17,1.72,5.17,1.72,0.0,8.62,5.17,3.45,1.72,0.0,1.72,0.0,0.0,0.0,0.0,8.62,1.72,0.0,0.0,0.0,0.0,1.72,6.9,0.0,0.0,0.0,0.0,1.72,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,1.72,1.72,0.0,0.0,0.0,1.72,0.0,0.0,8.62,0.0,3.45,5.17,0.0,0.0,0.0,0.0,1.72,5.17,5.17,0.0,0.0,0.0,0.0,0.0,8.62,6.9,0.0,0.0,0.0,0.0,1.72,0,4.5344827586206895,3.913793103448276,7.431034482758621,1.0172413793103448,0.06896551724137931,0.05172413793103448,0.017241379310344827,0.1206896551724138,0.034482758620689655,0.2413793103448276,0.15517241379310345,0.08620689655172414,0.0,0.05172413793103448
221,19,245,1,32,2,6,35000.0,5.0,5.5,2.0,5.5,4.5,3.429,2.857,2.857,2.714,"It's fortunate that the police are seeking assistance, as I don't believe anyone else would step up at this juncture. The discovery of the woman wandering without a coat in the middle of the night is alarming. It serves as a reminder that many individuals are unwilling to lend a hand to those in need. She appeared disoriented and clearly under the influence of drugs. My only wish is that she receives the necessary support and assistance.",-0.6833582933125991,0.3553703529129718,-0.5793301588973242,-1.1388997339699891,n,y,n,n,1,77,77.73,40.06,17.57,39.1,15.4,25.97,94.81,72.73,61.04,15.58,5.19,2.6,0.0,0.0,2.6,0.0,10.39,22.08,12.99,0.0,16.88,9.09,5.19,5.19,1.3,18.18,7.79,1.3,2.6,0.0,0.0,2.6,14.29,0.0,14.29,2.6,1.3,3.9,1.3,1.3,2.6,1.3,3.9,2.6,1.3,1.3,0.0,1.3,1.3,0.0,0.0,0.0,15.58,9.09,7.79,0.0,0.0,0.0,0.0,6.49,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.3,1.3,0.0,0.0,1.3,0.0,1.3,1.3,2.6,12.99,2.6,2.6,7.79,1.3,0.0,0.0,1.3,1.3,7.79,1.3,0.0,0.0,0.0,0.0,0.0,10.39,6.49,1.3,0.0,0.0,2.6,0.0,0,4.597402597402597,3.324675324675325,7.103896103896104,0.8181818181818182,0.025974025974025976,0.025974025974025976,0.05194805194805195,0.09090909090909091,0.012987012987012988,0.14285714285714285,0.18181818181818182,0.03896103896103896,0.025974025974025976,0.09090909090909091
222,19,247,1,32,2,6,35000.0,5.0,5.5,2.0,5.5,4.5,3.429,2.857,2.857,2.714,"I find it incredibly disheartening when such tragic events occur. Whenever innocent people are targeted in attacks like these, it is natural to contemplate ways to prevent them. Paris, being a place with such a rich history, makes it even more unsettling to witness such attacks taking place there. It truly makes one question if there is any location that can be considered safe. This is the harsh reality we face.",-0.6833582933125991,0.3553703529129718,-0.5793301588973242,-1.1388997339699891,n,y,n,n,1,71,25.24,48.42,61.43,1.0,14.2,23.94,91.55,71.83,56.34,14.08,4.23,1.41,1.41,0.0,0.0,1.41,9.86,16.9,4.23,1.41,8.45,9.86,9.86,4.23,0.0,16.9,9.86,2.82,5.63,1.41,0.0,4.23,16.9,0.0,16.9,5.63,2.82,1.41,5.63,2.82,1.41,0.0,11.27,2.82,8.45,4.23,0.0,4.23,1.41,0.0,2.82,0.0,8.45,5.63,0.0,0.0,2.82,1.41,1.41,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,1.41,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,2.82,0.0,9.86,11.27,0.0,0.0,8.45,1.41,0.0,0.0,4.23,2.82,9.86,0.0,0.0,0.0,0.0,0.0,0.0,11.27,7.04,4.23,0.0,0.0,0.0,0.0,0,4.183098591549296,3.436619718309859,6.816901408450704,0.8028169014084507,0.09859154929577464,0.028169014084507043,0.014084507042253521,0.08450704225352113,0.028169014084507043,0.11267605633802817,0.2112676056338028,0.07042253521126761,0.014084507042253521,0.09859154929577464
223,19,270,1,32,2,6,35000.0,5.0,5.5,2.0,5.5,4.5,3.429,2.857,2.857,2.714,"""It is disheartening when incidents like this occur. I believe the coal industry has consistently posed significant risks, and it is crucial for us to acknowledge that, despite our efforts to bring about change, it will persist with its traditional hazards. Consequently, we must explore alternative employment opportunities that prioritize the safety of these workers.""",-0.6833582933125991,0.3553703529129718,-0.5793301588973242,-1.1388997339699891,n,y,n,n,1,55,34.49,80.05,25.81,47.86,18.33,36.36,90.91,63.64,54.55,21.82,7.27,1.82,5.45,0.0,0.0,0.0,14.55,14.55,3.64,0.0,14.55,9.09,5.45,3.64,0.0,12.73,5.45,0.0,12.73,5.45,5.45,1.82,14.55,0.0,14.55,3.64,3.64,1.82,0.0,0.0,3.64,0.0,9.09,5.45,3.64,1.82,0.0,1.82,0.0,0.0,1.82,0.0,10.91,3.64,0.0,0.0,0.0,0.0,0.0,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.27,0.0,0.0,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64,0.0,0.0,0.0,0.0,0.0,1.82,7.27,1.82,5.45,3.64,0.0,3.64,0.0,0.0,0.0,0.0,3.64,0.0,5.45,1.82,0.0,0.0,0.0,0.0,0.0,16.36,5.45,7.27,0.0,0.0,0.0,3.64,0,5.290909090909091,3.8545454545454554,8.163636363636364,0.9818181818181818,0.09090909090909091,0.07272727272727272,0.07272727272727272,0.09090909090909091,0.03636363636363636,0.18181818181818182,0.12727272727272726,0.07272727272727272,0.03636363636363636,0.07272727272727272
224,19,273,1,32,2,6,35000.0,5.0,5.5,2.0,5.5,4.5,3.429,2.857,2.857,2.714,"I believe it is important to monitor the way police treat protestors. These indigenous individuals are justified in defending their own land and should not be subjected to the use of mace. Native American people in this country have endured significant hardships, and it is time to provide them with positive experiences instead of negative ones. They deserve to be acknowledged as rightful owners of this land.",-0.6833582933125991,0.3553703529129718,-0.5793301588973242,-1.1388997339699891,n,y,n,n,1,67,63.7,48.93,28.11,7.03,16.75,32.84,88.06,59.7,49.25,13.43,5.97,1.49,0.0,0.0,0.0,4.48,7.46,8.96,2.99,0.0,16.42,10.45,1.49,4.48,1.49,13.43,5.97,0.0,5.97,0.0,0.0,5.97,10.45,0.0,10.45,2.99,2.99,2.99,0.0,0.0,2.99,0.0,4.48,1.49,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.93,5.97,0.0,0.0,1.49,1.49,1.49,7.46,0.0,0.0,0.0,0.0,4.48,0.0,4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97,8.96,0.0,0.0,8.96,0.0,0.0,0.0,1.49,0.0,5.97,0.0,0.0,0.0,0.0,0.0,0.0,7.46,5.97,1.49,0.0,0.0,0.0,0.0,0,4.522388059701493,3.716417910447761,7.358208955223881,0.8805970149253731,0.04477611940298507,0.05970149253731343,0.04477611940298507,0.07462686567164178,0.014925373134328358,0.14925373134328357,0.2537313432835821,0.08955223880597014,0.029850746268656716,0.1044776119402985
225,19,283,1,32,2,6,35000.0,5.0,5.5,2.0,5.5,4.5,3.429,2.857,2.857,2.714,"I believe it is high time for Saudi Arabia to align itself with the global movement towards gender equality. It is truly unfortunate that women are required to obtain the consent of a male guardian in order to travel abroad. As adults, they should have the freedom to explore any destination they desire. The necessity for such consent is reminiscent of outdated practices from the 1400s and should be abolished without delay.",-0.6833582933125991,0.3553703529129718,-0.5793301588973242,-1.1388997339699891,n,y,n,n,1,72,91.31,56.63,30.29,64.0,18.0,25.0,90.28,62.5,54.17,9.72,4.17,1.39,0.0,0.0,0.0,2.78,5.56,12.5,8.33,1.39,19.44,11.11,2.78,2.78,0.0,15.28,4.17,0.0,4.17,0.0,1.39,2.78,13.89,0.0,13.89,2.78,0.0,4.17,1.39,1.39,2.78,1.39,4.17,2.78,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,11.11,4.17,0.0,0.0,0.0,1.39,2.78,6.94,0.0,0.0,1.39,1.39,0.0,0.0,0.0,0.0,1.39,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,1.39,1.39,0.0,0.0,0.0,0.0,0.0,1.39,5.56,11.11,0.0,4.17,6.94,0.0,0.0,0.0,1.39,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,6.94,5.56,1.39,0.0,0.0,0.0,0.0,0,4.388888888888889,3.361111111111111,7.0,0.75,0.09722222222222222,0.05555555555555555,0.06944444444444445,0.08333333333333333,0.05555555555555555,0.1527777777777778,0.16666666666666666,0.06944444444444445,0.027777777777777776,0.1111111111111111
226,19,291,1,32,2,6,35000.0,5.0,5.5,2.0,5.5,4.5,3.429,2.857,2.857,2.714,What is happening with dog owners these days? This is not the first story I have read in the past few months about a dog being left inside a hot car. I strongly believe that the owner should be charged and not simply labeled as an accident. The owner must have been aware of the risks involved! It is high time we hold these individuals accountable. It is unfair to both the dog and the people who have to rescue it!,-0.6833582933125991,0.3553703529129718,-0.5793301588973242,-1.1388997339699891,n,y,n,n,1,81,51.55,47.38,14.73,38.04,13.5,11.11,91.36,77.78,61.73,14.81,4.94,2.47,1.23,0.0,0.0,0.0,9.88,20.99,12.35,1.23,9.88,14.81,2.47,3.7,2.47,20.99,11.11,6.17,6.17,1.23,0.0,4.94,9.88,0.0,9.88,2.47,0.0,3.7,0.0,3.7,2.47,0.0,3.7,2.47,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.35,3.7,1.23,0.0,0.0,1.23,1.23,7.41,0.0,0.0,0.0,0.0,1.23,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,6.17,7.41,1.23,0.0,4.94,0.0,0.0,1.23,3.7,4.94,4.94,2.47,0.0,0.0,0.0,0.0,0.0,7.41,3.7,0.0,1.23,2.47,0.0,0.0,0,3.6666666666666665,2.740740740740741,5.753086419753086,0.654320987654321,0.06172839506172839,0.07407407407407407,0.024691358024691357,0.06172839506172839,0.012345679012345678,0.08641975308641975,0.09876543209876543,0.037037037037037035,0.037037037037037035,0.06172839506172839
227,19,297,1,32,2,6,35000.0,5.0,5.5,2.0,5.5,4.5,3.429,2.857,2.857,2.714,"Whenever a train or car crash occurs, one naturally begins to ponder the cause. Was the conductor intoxicated, perhaps? Typically, there is an underlying reason behind such incidents, and often we are left in the dark about the true cause. However, the fact that this incident took place near the site of a 2013 crash leads me to believe that such occurrences are frequent in that area.",-0.6833582933125991,0.3553703529129718,-0.5793301588973242,-1.1388997339699891,n,y,n,n,1,67,75.49,31.7,96.82,20.23,16.75,19.4,85.07,67.16,58.21,8.96,2.99,1.49,1.49,0.0,0.0,0.0,5.97,23.88,13.43,2.99,11.94,5.97,11.94,5.97,0.0,11.94,4.48,1.49,2.99,1.49,1.49,1.49,17.91,0.0,17.91,4.48,5.97,0.0,5.97,0.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.0,1.49,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,1.49,1.49,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,1.49,14.93,0.0,0.0,13.43,1.49,0.0,0.0,5.97,2.99,5.97,0.0,0.0,0.0,0.0,0.0,0.0,13.43,4.48,7.46,1.49,0.0,0.0,0.0,0,4.328358208955224,3.567164179104477,7.0,0.8955223880597015,0.08955223880597014,0.014925373134328358,0.11940298507462686,0.07462686567164178,0.014925373134328358,0.23880597014925373,0.1044776119402985,0.1044776119402985,0.07462686567164178,0.07462686567164178
228,19,299,1,32,2,6,35000.0,5.0,5.5,2.0,5.5,4.5,3.429,2.857,2.857,2.714,"It frustrates me that we have allowed plastic to end up in the ocean, endangering these innocent animals. It is crucial that we find effective solutions to improve their living conditions. Simply put, anything less than a significant change in our recycling practices is insufficient. This is especially important considering the current prevalence of global warming.",-0.6833582933125991,0.3553703529129718,-0.5793301588973242,-1.1388997339699891,n,y,n,n,1,56,51.48,86.29,89.39,75.77,14.0,39.29,87.5,73.21,51.79,21.43,8.93,1.79,5.36,0.0,0.0,1.79,12.5,17.86,5.36,0.0,12.5,7.14,3.57,1.79,0.0,14.29,16.07,1.79,14.29,5.36,7.14,1.79,16.07,0.0,16.07,5.36,3.57,0.0,1.79,1.79,1.79,0.0,7.14,5.36,1.79,1.79,0.0,1.79,0.0,1.79,0.0,0.0,10.71,3.57,0.0,0.0,0.0,1.79,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,1.79,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,5.36,14.29,0.0,1.79,8.93,0.0,0.0,1.79,5.36,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,10.71,7.14,3.57,0.0,0.0,0.0,0.0,0,5.178571428571429,3.7857142857142856,8.160714285714286,0.8035714285714286,0.05357142857142857,0.03571428571428571,0.05357142857142857,0.10714285714285714,0.03571428571428571,0.16071428571428573,0.19642857142857142,0.03571428571428571,0.0,0.10714285714285714
229,19,301,1,32,2,6,35000.0,5.0,5.5,2.0,5.5,4.5,3.429,2.857,2.857,2.714,"I had to read this article twice because the idea of toddlers overdosing on opioids is truly mind-boggling. I can't help but wonder how and why they are able to access these drugs. I understand that sometimes parents accidentally drop these pills, but if parents are that irresponsible, why are they even having children in the first place? It seems necessary to implement laws that require people to undergo testing before becoming parents, ensuring that they will be capable of providing a safe and nurturing environment for their children.",-0.6833582933125991,0.3553703529129718,-0.5793301588973242,-1.1388997339699891,n,y,n,n,1,89,19.11,46.71,57.08,36.25,22.25,29.21,92.13,67.42,56.18,16.85,7.87,3.37,0.0,0.0,0.0,4.49,8.99,14.61,3.37,2.25,11.24,10.11,6.74,7.87,1.12,19.1,4.49,2.25,8.99,4.49,3.37,1.12,17.98,0.0,17.98,5.62,4.49,1.12,4.49,1.12,4.49,0.0,3.37,2.25,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.48,3.37,2.25,0.0,0.0,1.12,0.0,10.11,3.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,1.12,0.0,0.0,4.49,3.37,1.12,0.0,0.0,2.25,0.0,0.0,0.0,4.49,0.0,0.0,0.0,0.0,0.0,0.0,1.12,1.12,3.37,5.62,1.12,1.12,3.37,0.0,0.0,0.0,2.25,2.25,6.74,1.12,0.0,0.0,0.0,0.0,0.0,10.11,3.37,3.37,1.12,0.0,1.12,1.12,0,4.382022471910112,3.853932584269663,7.269662921348314,0.9662921348314608,0.10112359550561797,0.12359550561797752,0.056179775280898875,0.11235955056179775,0.06741573033707865,0.19101123595505617,0.15730337078651685,0.11235955056179775,0.0449438202247191,0.12359550561797752
230,19,304,1,32,2,6,35000.0,5.0,5.5,2.0,5.5,4.5,3.429,2.857,2.857,2.714,"It is crucial that we address the issue of bullying among children, as it is my belief that it plays a significant role in instances of child suicide. We must actively seek ways to prevent this, as children do not possess the same coping mechanisms for peer pressure as adults do. The sooner we find a solution to this problem, the faster we can put an end to the tragic loss of young lives through suicide.",-0.6833582933125991,0.3553703529129718,-0.5793301588973242,-1.1388997339699891,n,y,n,n,1,76,87.61,97.27,61.56,2.53,25.33,22.37,92.11,65.79,52.63,15.79,6.58,1.32,5.26,0.0,0.0,0.0,9.21,17.11,10.53,0.0,17.11,7.89,0.0,3.95,1.32,11.84,9.21,0.0,7.89,5.26,1.32,1.32,11.84,0.0,11.84,5.26,0.0,2.63,0.0,0.0,2.63,0.0,5.26,1.32,3.95,1.32,0.0,1.32,0.0,0.0,1.32,0.0,14.47,1.32,0.0,0.0,1.32,0.0,0.0,14.47,0.0,0.0,0.0,0.0,1.32,0.0,0.0,1.32,1.32,1.32,0.0,0.0,0.0,0.0,5.26,3.95,0.0,0.0,3.95,0.0,0.0,0.0,2.63,2.63,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.0,2.63,9.21,1.32,2.63,3.95,0.0,0.0,0.0,6.58,0.0,5.26,1.32,0.0,0.0,0.0,0.0,0.0,7.89,3.95,3.95,0.0,0.0,0.0,0.0,0,3.8552631578947367,3.1842105263157894,6.171052631578948,0.868421052631579,0.11842105263157894,0.06578947368421052,0.039473684210526314,0.11842105263157894,0.05263157894736842,0.14473684210526316,0.10526315789473684,0.09210526315789473,0.0,0.039473684210526314
231,19,308,1,32,2,6,35000.0,5.0,5.5,2.0,5.5,4.5,3.429,2.857,2.857,2.714,"We should conduct additional tests on various animals to determine what diseases they may carry. It is concerning that we are only now discovering this information. Given the vast number of animal species worldwide, it is highly likely that they harbor unknown diseases as well.",-0.6833582933125991,0.3553703529129718,-0.5793301588973242,-1.1388997339699891,n,y,n,n,1,45,17.49,92.24,32.09,54.76,15.0,28.89,86.67,73.33,53.33,22.22,8.89,0.0,4.44,0.0,0.0,4.44,13.33,8.89,2.22,0.0,11.11,11.11,6.67,2.22,0.0,17.78,13.33,8.89,4.44,4.44,0.0,0.0,17.78,0.0,17.78,6.67,0.0,2.22,6.67,0.0,2.22,0.0,2.22,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.89,0.0,0.0,0.0,0.0,0.0,0.0,8.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,2.22,0.0,0.0,4.44,4.44,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,2.22,6.67,0.0,2.22,4.44,0.0,0.0,0.0,2.22,2.22,8.89,2.22,0.0,0.0,0.0,0.0,0.0,8.89,6.67,2.22,0.0,0.0,0.0,0.0,0,4.866666666666666,3.933333333333333,7.666666666666667,1.1333333333333333,0.044444444444444446,0.044444444444444446,0.06666666666666667,0.08888888888888889,0.022222222222222223,0.08888888888888889,0.17777777777777778,0.044444444444444446,0.0,0.06666666666666667
232,19,313,1,32,2,6,35000.0,5.0,5.5,2.0,5.5,4.5,3.429,2.857,2.857,2.714,"I believe that the asylum process is severely flawed in many countries, not just Germany. The United States, for instance, also faces significant challenges in this regard. It is crucial that we strive for improvement in our approach to admitting people seeking asylum. It seems unjust that some countries have more lenient entry policies compared to others. While this discrepancy may be influenced by crises occurring in certain nations, it remains an unfair situation.",-0.6833582933125991,0.3553703529129718,-0.5793301588973242,-1.1388997339699891,n,y,n,n,1,74,59.12,25.5,65.19,7.88,14.8,32.43,85.14,56.76,48.65,16.22,4.05,1.35,2.7,0.0,0.0,0.0,12.16,16.22,4.05,0.0,12.16,6.76,2.7,2.7,1.35,9.46,8.11,4.05,8.11,2.7,4.05,1.35,13.51,0.0,13.51,4.05,1.35,1.35,2.7,0.0,5.41,0.0,9.46,4.05,5.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.46,6.76,0.0,1.35,0.0,2.7,0.0,2.7,0.0,0.0,0.0,0.0,4.05,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.35,0.0,0.0,0.0,0.0,0.0,1.35,0.0,2.7,9.46,1.35,1.35,6.76,0.0,0.0,0.0,2.7,0.0,4.05,1.35,0.0,0.0,0.0,0.0,0.0,12.16,6.76,5.41,0.0,0.0,0.0,0.0,0,5.013513513513513,3.689189189189189,7.635135135135135,1.0675675675675675,0.08108108108108109,0.06756756756756757,0.08108108108108109,0.0945945945945946,0.02702702702702703,0.1891891891891892,0.20270270270270271,0.05405405405405406,0.0,0.12162162162162163
